jurisdiction,helpline_number,helpline_24_7_yn,ncpg_affiliate_name,ncpg_affiliate_url,primary_prevention_org,prevention_org_url,treatment_directory_url,funding_mechanism,annual_budget_disclosed,source_urls,retrieval_date,notes
Alabama,1-800-MY-RESET (1-800-697-3738),yes,Alabama Council on Problem Gambling and Gaming,http://www.alccg.org/,Alabama Council on Problem Gambling and Gaming,http://www.alccg.org/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,no dedicated funding (no legal commercial casino gaming; affiliate is volunteer-funded),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/alabama/,2026-05-22,NCPG page does not list a state-specific helpline; defaults to national 1-800-MY-RESET (24/7).
Alaska,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,no NCPG affiliate,,https://www.ncpgambling.org/help-treatment/treatment-facilities/,no dedicated funding,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/alaska/,2026-05-22,No in-state resources listed on NCPG page. Default national helpline only.
Arizona,1-800-NEXT-STEP (1-800-639-8783),yes,Arizona Council on Compulsive Gambling,http://www.azccg.org/,Arizona Department of Gaming - Division of Problem Gambling,https://gaming.az.gov/responsible-gaming/division-problem-gambling,https://www.ncpgambling.org/help-treatment/treatment-facilities/,gaming tax revenue (tribal-state compact contributions to ADG problem gambling fund),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/arizona/ | https://gaming.az.gov/responsible-gaming/division-problem-gambling,2026-05-22,Arizona Department of Gaming Division of Problem Gambling operates 1-800-NEXT-STEP (24/7); NCPG affiliate also active.
Arkansas,1-800-MY-RESET (1-800-697-3738),yes,Arkansas Problem Gambling Council,http://www.arpgcouncil.org/,Arkansas Problem Gambling Council,http://www.arpgcouncil.org/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,unknown,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/arkansas/,2026-05-22,NCPG page does not list a state-specific helpline. Affiliate is the in-state contact.
California,1-800-GAMBLER (1-800-426-2537),yes,California Council on Problem Gambling,http://www.calpg.org/,California Office of Problem Gambling (CDPH),https://www.cdph.ca.gov/Programs/OPG/Pages/OPGLandingPage.aspx,https://www.cdph.ca.gov/Programs/OPG/Pages/helpline-numbers.aspx,tribal-state compact contributions and General Fund appropriations to CDPH Office of Problem Gambling,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/california/ | https://www.cdph.ca.gov/Programs/OPG/Pages/helpline-numbers.aspx,2026-05-22,California Office of Problem Gambling (CDPH) operates state helpline; CalPG is NCPG affiliate.
Colorado,1-800-522-4700 (also 1-800-MY-RESET),yes,Problem Gambling Coalition of Colorado,http://cogamblerhelp.org/,Problem Gambling Coalition of Colorado,http://cogamblerhelp.org/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,limited gaming tax + sports betting tax allocation to Crisis Services Cash Fund,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/colorado/,2026-05-22,Colorado funds problem gambling through statutory share of sports betting tax revenue (HB19-1327).
Connecticut,1-888-789-7777 (CT Problem Gambling Services),yes,Connecticut Council on Problem Gambling,http://www.ccpg.org/,CT Department of Mental Health and Addiction Services - Problem Gambling Services,https://portal.ct.gov/DMHAS/Programs-and-Services/Adult-Programs/Problem-Gambling-Services,https://portal.ct.gov/DMHAS/Programs-and-Services/Adult-Programs/Problem-Gambling-Services,Chronic Gamblers Treatment and Rehabilitation Account funded by lottery and gaming revenues (CGS Sec. 17a-713),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/connecticut/ | https://portal.ct.gov/DMHAS,2026-05-22,CT DMHAS operates 1-888-789-7777 statewide helpline; CCPG is NCPG affiliate.
Delaware,1-888-850-8888 (Delaware Council on Gambling Problems),yes,Delaware Council on Gambling Problems,http://www.deproblemgambling.org/,Delaware Council on Gambling Problems,http://www.deproblemgambling.org/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,video lottery (racino) revenue set-aside per 29 Del. C. § 4815,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/delaware/,2026-05-22,DCGP operates 1-888-850-8888; funded via VLT revenue set-aside.
District of Columbia,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,DC Department of Behavioral Health - Office of Problem Gambling,https://dbh.dc.gov/page/problem-gambling,https://dclottery.com/olg/problem-gambling-resources,DC Lottery and sports wagering revenue allocation,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/district-of-columbia/ | https://dclottery.com/olg/problem-gambling-resources,2026-05-22,No NCPG affiliate. DC Lottery and DBH provide resources; defaults to national helpline.
Florida,1-888-ADMIT-IT (1-888-236-4848),yes,Florida Council on Compulsive Gambling,http://www.gamblinghelp.org/,Florida Council on Compulsive Gambling,http://www.gamblinghelp.org/,http://www.gamblinghelp.org/,no dedicated state appropriation (FCCG is funded primarily through private/industry contributions),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/florida/ | http://www.gamblinghelp.org/,2026-05-22,FCCG operates 888-ADMIT-IT 24/7; Florida does not appropriate state funds to the helpline.
Georgia,1-800-715-4225 (Georgia Crisis & Access Line),yes,no NCPG affiliate,,Georgia Department of Behavioral Health and Developmental Disabilities,https://dbhdd.georgia.gov/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,no dedicated funding (no legal commercial casino gaming; lottery proceeds dedicated to HOPE/education),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/georgia/ | https://dbhdd.georgia.gov/,2026-05-22,No NCPG affiliate. Georgia Crisis & Access Line (800-715-4225) handles behavioral health referrals.
Hawaii,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,no NCPG affiliate,,https://www.ncpgambling.org/help-treatment/treatment-facilities/,no dedicated funding (gambling is illegal in Hawaii except limited social gaming),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/hawaii/,2026-05-22,No legal commercial gambling in HI; no state funding for PG services.
Idaho,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,no NCPG affiliate,,https://www.ncpgambling.org/help-treatment/treatment-facilities/,unknown,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/idaho/,2026-05-22,No NCPG affiliate; tribal gaming compacts may include limited PG funding but not publicly documented.
Illinois,1-800-GAMBLER (1-800-426-2537),yes,Illinois Council on Problem Gambling,http://www.icpg.org/,Illinois Department of Human Services - Division of Substance Use Prevention and Recovery,https://www.dhs.state.il.us/page.aspx?item=92433,https://www.dhs.state.il.us/page.aspx?item=92433,casino/sports wagering tax revenue allocated to Compulsive Gambling Fund (230 ILCS 10/13),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/illinois/ | https://www.dhs.state.il.us/page.aspx?item=92433,2026-05-22,IL DHS/SUPR oversees state PG services; ICPG is NCPG affiliate.
Indiana,1-800-9-WITH-IT (1-800-994-8448),yes,Indiana Council on Problem Gambling,,Indiana Family and Social Services Administration - Division of Mental Health and Addiction,https://www.in.gov/fssa/dmha/problem-gambling/,https://www.in.gov/fssa/dmha/problem-gambling/,Indiana Problem Gambling Fund funded by riverboat admission/wagering tax set-aside (IC 4-33-12-6),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/indiana/ | https://www.in.gov/fssa/dmha/problem-gambling/,2026-05-22,IN FSSA/DMHA operates state PG program; 1-800-9-WITH-IT is state helpline.
Iowa,1-800-BETS-OFF (1-800-238-7633),yes,no NCPG affiliate,,Iowa Department of Health and Human Services - Office of Gambling Treatment and Prevention,https://hhs.iowa.gov/programs/programs-and-services/gambling-treatment-program,https://hhs.iowa.gov/programs/programs-and-services/gambling-treatment-program,gaming tax (Iowa Code 99F.4) - statutory % of casino adjusted gross receipts to Gambling Treatment Fund,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/iowa/ | https://hhs.iowa.gov/programs/programs-and-services/gambling-treatment-program,2026-05-22,Iowa HHS operates 1-800-BETS-OFF; no NCPG affiliate listed but state program is well-established.
Kansas,1-800-522-4700,yes,Kansas Coalition on Problem Gambling,http://ksgamblinghelp.com/,Kansas Department for Aging and Disability Services - Problem Gambling and Addictions Grant Fund,https://kdads.ks.gov/commissions/behavioral-health/problem-gambling-and-addictions,https://kdads.ks.gov/commissions/behavioral-health/problem-gambling-and-addictions,Problem Gambling and Addictions Grant Fund - 2% of state-owned casino revenue (K.S.A. 74-8768),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/kansas/ | https://kdads.ks.gov/commissions/behavioral-health/problem-gambling-and-addictions,2026-05-22,KDADS administers Problem Gambling and Addictions Fund; KCPG is NCPG affiliate.
Kentucky,1-800-GAMBLER (1-800-426-2537),yes,Kentucky Council on Problem Gambling,http://www.kycpg.org/,Kentucky Council on Problem Gambling,http://www.kycpg.org/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,sports wagering tax allocation to Problem Gambling Assistance Account (KRS 230.215; HB 551 2023),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/kentucky/,2026-05-22,KY sports wagering law (2023) created Problem Gambling Assistance Account funded by 2.5% of sports wagering excise tax.
Louisiana,1-877-770-STOP (1-877-770-7867),yes,Louisiana Association on Compulsive Gambling,http://www.helpforgambling.org/,Louisiana Department of Health - Office of Behavioral Health,https://ldh.la.gov/page/behavioral-health,http://www.helpforgambling.org/,Compulsive and Problem Gambling Fund - riverboat admission fee set-aside (La. R.S. 27:92),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/louisiana/ | http://www.helpforgambling.org/,2026-05-22,Louisiana operates 1-877-770-STOP statewide; LACG is NCPG affiliate.
Maine,2-1-1 (in-state) / 1-800-GAMBLER (out-of-state),yes,"Maine Council on Problem Gambling, Inc.",http://www.maineproblemgambling.org/,Maine DHHS Office of Behavioral Health - Problem Gambling Program (via Maine CDC),https://www.maine.gov/dhhs/mecdc/healthy-living/substance-use-and-behavioral-health/problem-gambling,https://www.maine.gov/dhhs/mecdc/healthy-living/substance-use-and-behavioral-health/problem-gambling,Gambling Addiction Prevention and Treatment Fund (8 M.R.S. §1036) - statutory $100K/yr from Hollywood Casino slot revenue + share of Oxford Casino revenue,"$100,000+ annually (statutory minimum from slots); FY24 report available via Maine Legislature",https://www.ncpgambling.org/help-treatment/help-by-state/maine/ | https://www.maine.gov/dhhs/mecdc/healthy-living/substance-use-and-behavioral-health/problem-gambling | https://legislature.maine.gov/doc/11887 | https://211maine.org/2018/03/12/problem-gambling-help-available/ | https://maineproblemgambling.org/main-page/get-help/,2026-05-22,"James's home state. 211 Maine is the in-state PG helpline (24/7 live staff); 1-800-GAMBLER calls from 207 area code route to 211. Maine CDC/DHHS manages Gambling Addiction Prevention and Treatment Fund. Four no-cost telehealth counseling sessions available statewide to any Mainer (2025 expansion). Maine Council on Problem Gambling is the NCPG affiliate."
Maryland,1-800-GAMBLER (1-800-426-2537),yes,Maryland Council on Problem Gambling,http://marylandproblemgambling.org/,Maryland Center of Excellence on Problem Gambling (University of Maryland School of Medicine),https://www.mdproblemgambling.com/,https://www.mdproblemgambling.com/find-treatment/,Problem Gambling Fund - annual assessment paid by Maryland's six casinos (Md. Code State Gov't §9-1A-33),"$4.47 million (FY 2024)",https://www.ncpgambling.org/help-treatment/help-by-state/maryland/ | https://www.mdproblemgambling.com/ | https://www.mdlottery.com/problem-gambling-awareness-month-strengthens-responsible-play-focus/,2026-05-22,MD Center of Excellence on Problem Gambling operates 1-800-GAMBLER (24/7). Fund derived from casino assessments.
Massachusetts,1-800-327-5050 (MA Substance Use Helpline) / 1-800-426-1234,yes,Massachusetts Council on Gaming and Health,https://macgh.org/,Massachusetts Department of Public Health - Office of Problem Gambling Services,https://www.mass.gov/orgs/office-of-problem-gambling-services,https://www.mass.gov/info-details/problem-gambling-resources-for-treatment-providers,Public Health Trust Fund - 5% of gross casino/sports wagering revenue per M.G.L. c.23K §58 and c.23N,"$17.3 million (FY23 OPGS final budget); $22.6 million (FY23 NAADGS) -- highest in nation",https://www.ncpgambling.org/help-treatment/help-by-state/massachusetts/ | https://www.mass.gov/orgs/office-of-problem-gambling-services | https://www.mass.gov/doc/office-of-problem-gambling-services-annual-report-fiscal-year-2023/download,2026-05-22,MA has the largest publicly funded PG program in the country. MA DPH Office of Problem Gambling Services oversees; MACGH is NCPG affiliate.
Michigan,1-800-270-7117 (MDHHS Michigan Gaming Hotline),yes,Michigan Association on Problem Gambling,,Michigan Department of Health and Human Services - Office of Recovery Oriented Systems of Care,https://www.michigan.gov/mdhhs/keep-mi-healthy/mentalhealth/problem-gambling,https://www.michigan.gov/mdhhs/keep-mi-healthy/mentalhealth/problem-gambling,Compulsive Gaming Prevention Fund - statutory share of casino wagering tax (MCL 432.253),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/michigan/ | https://www.michigan.gov/mdhhs/keep-mi-healthy/mentalhealth/problem-gambling,2026-05-22,MDHHS operates 1-800-270-7117 24/7. MAPG is NCPG affiliate (no URL on NCPG page).
Minnesota,1-800-333-HOPE (1-800-333-4673),yes,Minnesota Alliance on Problem Gambling,https://www.mnapg.org/,Minnesota Department of Human Services - Behavioral Health Division,https://mn.gov/dhs/people-we-serve/adults/health-care/gambling/,https://mn.gov/dhs/people-we-serve/adults/health-care/gambling/,Compulsive Gambling Treatment Appropriation (Minn. Stat. §245.98) - lottery in-lieu-of-tax payments,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/minnesota/ | https://mn.gov/dhs/people-we-serve/adults/health-care/gambling/ | https://www.mnlottery.com/gambling-help,2026-05-22,MN DHS operates state PG program; helpline 1-800-333-HOPE supports call and text. MNAPG is NCPG affiliate.
Mississippi,1-888-777-9696 (MS Council on Problem Gambling),yes,Mississippi Council on Problem and Compulsive Gambling,http://www.msgambler.org/,Mississippi Council on Problem and Compulsive Gambling,http://www.msgambler.org/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,Mississippi Department of Mental Health appropriation funded by gaming fees,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/mississippi/ | http://www.msgambler.org/,2026-05-22,MCPCG operates statewide 24/7 helpline 888-777-9696.
Missouri,1-888-BETS-OFF (1-888-238-7633),yes,no NCPG affiliate,,Missouri Department of Mental Health - Division of Behavioral Health,https://dmh.mo.gov/behavioral-health/treatment-services/problem-gambling,https://dmh.mo.gov/behavioral-health/treatment-services/problem-gambling,Compulsive Gamblers Fund - $1 per casino admission per RSMo 313.842,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/missouri/ | https://dmh.mo.gov/behavioral-health/treatment-services/problem-gambling,2026-05-22,No NCPG affiliate listed; MO DMH operates 1-888-BETS-OFF statewide.
