jurisdiction,helpline_number,helpline_24_7_yn,ncpg_affiliate_name,ncpg_affiliate_url,primary_prevention_org,prevention_org_url,treatment_directory_url,funding_mechanism,annual_budget_disclosed,source_urls,retrieval_date,notes
Montana,1-888-900-9979 (Montana Council on Problem Gambling),yes,Montana Council on Problem Gambling,http://www.mtproblemgambling.org/,Montana Council on Problem Gambling,http://www.mtproblemgambling.org/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,no dedicated state funding; MTCPG is a 501(c)(3) supported via grants,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/montana/ | http://www.mtproblemgambling.org/,2026-05-22,MTCPG operates 1-888-900-9979 statewide helpline.
Nebraska,1-833-238-6837 (Nebraska Gamblers Assistance Program),yes,Nebraska Council on Problem Gambling,,Nebraska Commission on Problem Gambling / Gamblers Assistance Program,https://problemgambling.nebraska.gov/,https://problemgambling.nebraska.gov/,Compulsive Gamblers Assistance Fund - 0.5% of state lottery proceeds + casino keno fees (Neb. Rev. Stat. §9-1006),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/nebraska/ | https://problemgambling.nebraska.gov/,2026-05-22,Nebraska Commission on Problem Gambling (state agency) operates Gamblers Assistance Program; NCPG affiliate also active.
Nevada,1-800-522-4700,yes,Nevada Council on Problem Gambling,http://www.nevadacouncil.org/,Nevada Council on Problem Gambling,http://www.nevadacouncil.org/,http://www.nevadacouncil.org/help/,Revolving Account for Problem Gambling - $2 per slot machine fee per NRS 463.385 + NRS 458A,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/nevada/ | http://www.nevadacouncil.org/,2026-05-22,Nevada Council on Problem Gambling is NCPG affiliate; state PG fund administered by Nevada DHHS.
New Hampshire,1-603-724-1605 (NH Council on PG) / 1-800-MY-RESET,no,no NCPG affiliate,,New Hampshire Council on Problem Gambling (independent 501c3),https://nhproblemgambling.org/,https://nhproblemgambling.org/treatment-providers/,Charitable Gaming Revenue + sports wagering (NH RSA 287-I provides for treatment fund),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/new-hampshire/ | https://nhproblemgambling.org/,2026-05-22,No NCPG affiliate listed. NHCPG (separate org) exists; state helpline coverage relies on 211NH and national 1-800-MY-RESET (24/7).
New Jersey,1-800-GAMBLER (1-800-426-2537),yes,no NCPG affiliate listed on NCPG state page,,Council on Compulsive Gambling of New Jersey,https://www.800gambler.org/,https://www.800gambler.org/treatment-providers/,Compulsive Gambling Treatment and Prevention Fund (NJSA 5:12-148) - casino/sports betting taxes,"~$3 million annually (state appropriation to CCGNJ)",https://www.ncpgambling.org/help-treatment/help-by-state/new-jersey/ | https://www.800gambler.org/,2026-05-22,NJ originated 1-800-GAMBLER. Council on Compulsive Gambling of NJ operates it but NCPG page does not list a NJ affiliate (CCGNJ separated from NCPG affiliation).
New Mexico,1-888-696-2440 (Responsible Gaming Association of NM),yes,New Mexico Council on Problem Gambling,http://councilonproblemgambling.com/,Responsible Gaming Association of New Mexico,https://www.responsiblegamingnewmexico.org/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,tribal-state compact contributions + Indian Gaming Compact set-asides,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/new-mexico/ | http://councilonproblemgambling.com/,2026-05-22,NMCPG is NCPG affiliate; RGANM coordinates industry funding.
New York,1-877-846-7369 (HOPEline) / text HOPENY (467369),yes,New York Council on Problem Gambling,http://www.nyproblemgambling.org/,New York State Office of Addiction Services and Supports (OASAS),https://oasas.ny.gov/gambling,https://oasas.ny.gov/gambling,Problem Gambling Education and Prevention Fund - share of mobile sports wagering tax revenue (Tax Law §1612),"$9.6 million (FY23 NAADGS)",https://www.ncpgambling.org/help-treatment/help-by-state/new-york/ | https://oasas.ny.gov/gambling,2026-05-22,NYS OASAS operates HOPEline 24/7; NYCPG is NCPG affiliate.
North Carolina,1-877-718-5543 (NC Problem Gambling Program),yes,North Carolina Council on Problem Gambling,,NC Department of Health and Human Services - Problem Gambling Program,https://morethanagame.nc.gov/,https://morethanagame.nc.gov/,Education Lottery proceeds set-aside (N.C.G.S. 18C-163) + sports wagering tax (SB 38 2023),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/north-carolina/ | https://morethanagame.nc.gov/,2026-05-22,NC DHHS operates 1-877-718-5543 statewide. NCCPG is NCPG affiliate (no URL on NCPG page).
North Dakota,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,North Dakota Department of Health and Human Services - Behavioral Health Division,https://www.hhs.nd.gov/behavioral-health/problem-gambling,https://www.hhs.nd.gov/behavioral-health/problem-gambling,Charitable gaming tax revenue allocation (N.D.C.C. ch. 53-06.1),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/north-dakota/ | https://www.hhs.nd.gov/behavioral-health/problem-gambling,2026-05-22,No NCPG affiliate listed. ND HHS Behavioral Health Division provides state PG services.
Ohio,1-800-589-9966 (Ohio Problem Gambling Helpline) / text 4HOPE to 741741,yes,The Problem Gambling Network of Ohio,http://www.pgnohio.org/,Ohio for Responsible Gambling (interagency coalition) + Ohio Department of Mental Health and Addiction Services,https://mha.ohio.gov/get-help/gambling,https://mha.ohio.gov/get-help/gambling,Problem Casino Gambling and Addictions Fund + Problem Sports Gaming Fund - 2% of casino tax + 2% of sports gaming tax (ORC 5753.03 and 3772.36),"$1 million contract to PGNOhio through 6/30/2027 (OhioMHAS award)",https://www.ncpgambling.org/help-treatment/help-by-state/ohio/ | https://mha.ohio.gov/get-help/gambling | https://pausebeforeyouplay.org/get-help/ | https://www.gamblingnews.com/news/ohio-commits-1m-to-support-gambling-treatment-efforts/ | http://www.pgnohio.org/,2026-05-22,"James's working jurisdiction. Ohio for Responsible Gambling (ORG) is a 4-agency coalition: Ohio Lottery, Casino Control Commission, State Racing Commission, OhioMHAS. State helpline 1-800-589-9966 is 24/7. PGNOhio is the NCPG-affiliated nonprofit and recently received $1M contract from OhioMHAS through June 30, 2027. Sports gaming law allocates 2% of tax to Problem Sports Gaming Fund."
Oklahoma,1-800-522-4700,yes,Oklahoma Association on Problem Gambling and Gaming,http://www.oapgg.org/,Oklahoma Department of Mental Health and Substance Abuse Services,https://oklahoma.gov/odmhsas/treatment/problem-gambling.html,https://oklahoma.gov/odmhsas/treatment/problem-gambling.html,tribal-state compact contributions (Section 11(B) of Model Tribal Gaming Compact) + ODMHSAS appropriations,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/oklahoma/ | https://oklahoma.gov/odmhsas/treatment/problem-gambling.html,2026-05-22,ODMHSAS administers state PG program; OAPGG is NCPG affiliate.
Oregon,1-877-MY-LIMIT (1-877-695-4648),yes,Oregon Council on Problem Gambling,http://www.opgr.org/,Oregon Health Authority - Problem Gambling Services,https://www.oregon.gov/oha/HSD/Problem-Gambling/Pages/index.aspx,https://www.opgr.org/,Oregon Lottery revenue set-aside - 1% of net lottery proceeds per ORS 461.549,"~$7.5 million annually (OHA Problem Gambling Services)",https://www.ncpgambling.org/help-treatment/help-by-state/oregon/ | https://www.oregon.gov/oha/HSD/Problem-Gambling/Pages/index.aspx | https://www.opgr.org/,2026-05-22,Oregon has one of the longest-running and best-funded state PG programs; 1% of lottery revenue is statutorily dedicated.
Pennsylvania,1-800-GAMBLER (1-800-426-2537),yes,"Council on Compulsive Gambling of Pennsylvania, Inc.",http://www.pacouncil.com/,PA Department of Drug and Alcohol Programs,https://www.ddap.pa.gov/Get%20Help%20Now/Pages/Problem-Gambling.aspx,https://www.ddap.pa.gov/Get%20Help%20Now/Pages/Problem-Gambling.aspx,Compulsive and Problem Gambling Treatment Fund - $2 million minimum from each licensed slot machine licensee (4 Pa.C.S. §1509),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/pennsylvania/ | https://www.ddap.pa.gov/Get%20Help%20Now/Pages/Problem-Gambling.aspx,2026-05-22,PA DDAP administers Compulsive and Problem Gambling Treatment Fund; CCGPA is NCPG affiliate.
Rhode Island,1-877-942-6253 (RI Council on Problem Gambling),yes,Rhode Island Council on Problem Gambling,http://www.ricpg.com/,Rhode Island Council on Problem Gambling,http://www.ricpg.com/,http://www.ricpg.com/,RI Lottery (state-owned VLT operations) appropriations to BHDDH,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/rhode-island/ | http://www.ricpg.com/,2026-05-22,RICPG operates helpline 1-877-942-6253.
South Carolina,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,South Carolina Department of Mental Health,https://scdmh.net/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,no dedicated funding (no legal commercial casino gaming; lottery proceeds dedicated to education),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/south-carolina/,2026-05-22,No NCPG affiliate. Limited state-funded PG services.
South Dakota,1-888-781-4357 (SD Department of Social Services),yes,no NCPG affiliate,,SD Department of Social Services - Division of Behavioral Health,https://dss.sd.gov/behavioralhealth/gambling.aspx,https://dss.sd.gov/behavioralhealth/gambling.aspx,Gaming Commission Fund + lottery proceeds (SDCL 42-7B-48.1),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/south-dakota/ | https://dss.sd.gov/behavioralhealth/gambling.aspx,2026-05-22,No NCPG affiliate. SD DSS Behavioral Health operates state PG treatment program.
Tennessee,1-800-889-9789 (TN REDLINE - TAADAS),yes,no NCPG affiliate,,Tennessee Sports Wagering Council + TAADAS (Tennessee Association of Alcohol Drug and other Addiction Services),https://www.tn.gov/swc.html,https://www.taadas.org/,Problem Gambling Fund - statutory share of sports wagering privilege tax per Tenn. Code §4-49-118,"$1.2 million (FY23 NAADGS)",https://www.ncpgambling.org/help-treatment/help-by-state/tennessee/ | https://www.tn.gov/swc.html,2026-05-22,No NCPG affiliate listed on NCPG state page (Texas/Vermont were 2024 additions; TN status pending). TN REDLINE handles PG referrals.
Texas,1-800-GAMBLER (1-800-426-2537),yes,Texas Coalition on Problem Gambling,http://www.txcpg.org/,Texas Coalition on Problem Gambling,http://www.txcpg.org/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,no dedicated state funding (no legal commercial casino gaming; lottery sets aside small responsible gambling allocation),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/texas/ | http://www.txcpg.org/,2026-05-22,TXCPG was added as NCPG affiliate in 2024.
Utah,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,no NCPG affiliate,,https://www.ncpgambling.org/help-treatment/treatment-facilities/,no dedicated funding (gambling is illegal in Utah; constitutional prohibition),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/utah/,2026-05-22,No legal gambling in UT; no state PG program.
Vermont,1-800-GAMBLER (1-800-426-2537),yes,Vermont Council on Gaming and Health,https://thevtcouncil.org/,Vermont Department of Mental Health,https://mentalhealth.vermont.gov/,https://thevtcouncil.org/,Sports wagering tax allocation (Act 63 of 2023; 31 V.S.A. §1606),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/vermont/ | https://thevtcouncil.org/,2026-05-22,VT Council on Gaming and Health was added as NCPG affiliate in 2024 after VT legalized sports betting (Act 63 of 2023).
Virginia,1-888-532-3500 / 1-800-GAMBLER,yes,Virginia Council on Problem Gambling,http://www.vcpg.net/,Virginia Department of Behavioral Health and Developmental Services - Problem Gambling Treatment and Support Fund,https://dbhds.virginia.gov/individuals-and-families/problem-gambling/,https://www.vcpg.net/find-help,Problem Gambling Treatment and Support Fund - 2.5% of sports betting tax + share of casino tax (Va. Code §37.2-314.2),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/virginia/ | https://dbhds.virginia.gov/individuals-and-families/problem-gambling/,2026-05-22,VA DBHDS administers Problem Gambling Treatment and Support Fund; VCPG operates the helpline.
Washington,1-800-547-6133 (Evergreen Council Helpline - call or text),yes,Evergreen Council on Problem Gambling,http://www.evergreencpg.org/,Washington State Health Care Authority - Division of Behavioral Health and Recovery,https://www.hca.wa.gov/health-care-services-supports/behavioral-health-recovery/problem-gambling,http://www.evergreencpg.org/treatment/,Business and Occupation tax on gambling activities + tribal-state compact contributions (RCW 43.20A.890),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/washington/ | https://www.hca.wa.gov/assets/program/problem-gambling-task-force-information-sheet.pdf | http://www.evergreencpg.org/,2026-05-22,Evergreen Council on Problem Gambling operates 1-800-547-6133 (call or text 24/7); WA HCA funds state PG program via B&O tax.
West Virginia,1-800-GAMBLER (1-800-426-2537),yes,no NCPG affiliate,,WV Problem Gamblers Help Network / First Choice Services,https://1800gambler.net/,https://1800gambler.net/treatment/,Compulsive Gambling Treatment Fund - statutory share of video lottery and racetrack VLT revenue (W. Va. Code §29-22A-19),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/west-virginia/ | https://1800gambler.net/,2026-05-22,No NCPG affiliate. WV Problem Gamblers Help Network (First Choice Services) operates 1-800-GAMBLER state line.
Wisconsin,1-800-426-2535 (WI Council on Problem Gambling) / text 850-888-HOPE,yes,Wisconsin Council on Problem Gambling,http://www.wi-problemgamblers.org/,Wisconsin Council on Problem Gambling,http://www.wi-problemgamblers.org/,http://www.wi-problemgamblers.org/treatment-services/,Wisconsin Indian Gaming Association contributions + tribal-state compact set-asides; no general fund appropriation,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/wisconsin/ | http://www.wi-problemgamblers.org/,2026-05-22,WCPG operates statewide 24/7 helpline 1-800-426-2535 funded largely by Wisconsin tribal gaming contributions.
Wyoming,1-307-690-1503 (WY Council on Problem Gambling) / 1-800-GAMBLER,yes,Wyoming Council on Problem Gambling,http://www.wyomingcpg.org/,Wyoming Council on Problem Gambling,http://www.wyomingcpg.org/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,Wyoming Gaming Commission set-aside from online sports wagering tax (W.S. 9-24-104),not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/wyoming/ | http://www.wyomingcpg.org/,2026-05-22,WYCPG is NCPG affiliate; small state program; sports wagering law (2021) created PG funding mechanism.
Puerto Rico,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,Administracion de Servicios de Salud Mental y Contra la Adiccion (ASSMCA),https://assmca.pr.gov/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,unknown,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/usterritories/,2026-05-22,No PR-specific NCPG affiliate. NCPG aggregates all 5 US territories on a single page with no in-territory PG resources listed.
US Virgin Islands,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,USVI Department of Health - Division of Mental Health Alcoholism and Drug Dependency Services,https://doh.vi.gov/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,unknown,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/usterritories/,2026-05-22,No USVI-specific NCPG affiliate or in-territory PG resources listed.
Guam,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,Guam Behavioral Health and Wellness Center,https://gbhwc.guam.gov/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,unknown,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/usterritories/,2026-05-22,No Guam-specific NCPG affiliate or in-territory PG resources listed.
American Samoa,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,American Samoa Department of Health,https://www.americansamoa.gov/department-of-health,https://www.ncpgambling.org/help-treatment/treatment-facilities/,unknown,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/usterritories/,2026-05-22,No AS-specific NCPG affiliate or in-territory PG resources listed.
Northern Mariana Islands,1-800-MY-RESET (1-800-697-3738),yes,no NCPG affiliate,,CNMI Commonwealth Healthcare Corporation - Behavioral Health,https://www.chcc.health/,https://www.ncpgambling.org/help-treatment/treatment-facilities/,unknown,not disclosed,https://www.ncpgambling.org/help-treatment/help-by-state/usterritories/,2026-05-22,No CNMI-specific NCPG affiliate or in-territory PG resources listed.
