jurisdiction,campaign_name,url,category,funding_agency,funding_agency_url,funding_chain,audience,ncpg_awards,blurb,last_verified
California,Office of Problem Gambling -- 1-800-GAMBLER California Helpline campaign,https://problemgambling.ca.gov/,umbrella,"California Department of Public Health, Office of Problem Gambling (CalOPG)",https://www.cdph.ca.gov/Programs/OPG/Pages/opg-landing.aspx,Tribal Special Distribution Fund -> Gambling Addiction Program Fund -> CDPH Office of Problem Gambling -> problemgambling.ca.gov + California Gambling Education and Treatment Services (CalGETS),general|sports_bettors|families|multicultural,(none documented for current state-branded campaign),"The California Office of Problem Gambling (CalOPG), housed within the California Department of Public Health, operates problemgambling.ca.gov as the state-funded statewide awareness portal and runs a multi-media outreach campaign targeting problem gamblers across California by age, ethnicity, and geography. CalOPG promotes the 1-800-GAMBLER helpline and text SUPPORT to 53342, with 24/7/365 master's-level counselors in English, Spanish, and Chinese plus telehealth access in 200+ additional languages. The office also administers California Gambling Education and Treatment Services (CalGETS), funded via the tribal Special Distribution Fund and Gambling Addiction Program Fund.",2026-05-29
Colorado,Bet Smart Colorado,https://betsmart.colorado.gov/,responsible_gambling,"Colorado Department of Revenue, Division of Gaming (under the Colorado Limited Gaming Control Commission)",https://sbg.colorado.gov/,State gaming-tax appropriations -> Colorado Limited Gaming Control Commission -> Division of Gaming -> Bet Smart Colorado public-education site + Responsible Gaming Grant Program,general|sports_bettors|casino_patrons,(none documented for the Bet Smart brand itself),"Bet Smart Colorado is the Colorado Division of Gaming's statewide responsible-gaming public-education campaign, launched during Problem Gambling Awareness Month to promote the Bet Smart principles of setting a budget, treating betting as entertainment, and recognizing when to take a break. The betsmart.colorado.gov hub houses the state's centralized self-exclusion portal launched September 2023, responsible-gaming resources, gray-market gaming guidance, and the Responsible Gaming Grant Program, which has awarded over $7 million since 2023 (including $3.7 million in 2026) to fund prevention, treatment, counselors, public awareness, recovery, and research statewide. The campaign promotes 1-800-GAMBLER as Colorado's helpline number.",2026-05-29
Colorado,You Have the Power to Stop the Show,https://www.cogamblerhelp.org/,prevention,Problem Gambling Coalition of Colorado (state-funded via Colorado Limited Gaming Control Commission Responsible Gaming Grants),https://sbg.colorado.gov/,State gaming-tax appropriations -> Colorado Limited Gaming Control Commission -> Division of Gaming Responsible Gaming Grant Program -> PGCC -> You Have the Power to Stop the Show multi-channel awareness campaign,general|sports_bettors|college_athletes|k12,2025 NCPG Affiliate Public Awareness Award,"You Have the Power to Stop the Show is the Problem Gambling Coalition of Colorado's 2024-launched multi-channel public-awareness campaign that won the National Council on Problem Gambling's 2025 Affiliate Public Awareness Award. Grounded in research-driven strategy and produced with Idea Marketing, the campaign generated more than 15 million digital-platform impressions and reached tens of thousands of Coloradans with the message that those experiencing gambling-related harm have the power, and the resources, to stop. PGCC is funded as a recipient of Colorado Division of Gaming Responsible Gaming Grants (over $1.1 million in early distributions plus subsequent K-12 and collegiate education awards), making the campaign state-agency-funded through the Colorado Limited Gaming Control Commission.",2026-05-29
Hawaii,(none found),,none,,,,,,"No state-agency-funded gambling-related public-awareness campaigns identified for Hawaii as of May 2026. Hawaii has no legal gambling, no gaming regulator, no dedicated state appropriation for problem gambling, and no NCPG state-council affiliate; the State Department of Health Behavioral Health Administration absorbs limited clinical contact through generalist substance-use services. Residents are routed to the NCPG national helpline at 1-800-GAMBLER (1-800-522-4700).",2026-05-29
Idaho,Idaho Lottery Play Wise,https://www.idaholottery.com/play-wise/overview,responsible_gambling,Idaho State Lottery Commission,https://www.idaholottery.com/,Idaho Code Title 67 Ch. 74 lottery appropriation -> Idaho State Lottery Commission -> Play Wise responsible-play initiative,general|lottery_players|youth,(none documented),"Play Wise is the Idaho State Lottery's year-round responsible-play public-awareness initiative grounded in a Play Wise philosophy of treating lottery play as entertainment, sticking to an entertainment budget, never borrowing to play, and protecting youth from lottery purchases through retailer training. The Lottery directs Idahoans seeking help to the Idaho Careline (2-1-1) and the National Council on Problem Gambling helpline (1-800-522-4700), and it participates annually in the NCPG/NASPL Gift Responsibly Campaign at Level 2 to raise awareness of underage-gambling risk during the holiday season. There is no separate Idaho Department of Health and Welfare problem-gambling campaign; Idaho has no commercial-casino tax stream to fund a broader effort.",2026-05-29
Montana,Keep It Balanced,https://dojmt.gov/montana-lottery-doj-team-up-for-problem-gambling-public-information-campaign/,umbrella,"Montana Department of Justice, Gambling Control Division -- partnered with Montana Lottery",https://dojmt.gov/gaming,State appropriation -> Montana DOJ Gambling Control Division + Montana Lottery (Title 23 Ch. 5 & 7 MCA) -> Keep It Balanced public-information campaign with the Montana Council on Problem Gambling,general|vgm_players|sports_bettors,(none documented),"Keep It Balanced is the Montana Department of Justice Gambling Control Division and Montana Lottery's joint Problem Gambling Awareness Month public-information campaign reminding Montanans to keep gambling balanced with the rest of their lives. The campaign runs digital advertising at more than 1,100 Montana Lottery retail locations alongside a paid social-media flight, and partners with the Montana Council on Problem Gambling, which operates the 24-hour helpline 1-888-900-9979 and funds outpatient treatment through contracts with more than 20 providers statewide. Helpline operations and treatment contracts are supported through the Montana Department of Public Health and Human Services Behavioral Health Division.",2026-05-29
Nevada,Nevada Council on Problem Gambling -- Problem Gambling Awareness Month / G.A.P.P. campaign,https://www.nevadacouncil.org/pgam/,umbrella,"Nevada Department of Health and Human Services, Division of Public and Behavioral Health (DPBH) Problem Gambling Program; Bureau of Behavioral Health, Wellness and Prevention",https://dpbh.nv.gov/programs/problemgambling/problem-gambling-services-pgs/,NRS 458A state Fund for Prevention and Treatment of Problem Gambling -> DHHS Grants Management Unit -> Nevada Council on Problem Gambling -> Problem Gambling Awareness Month + Gambling Awareness Prevention Partnership (G.A.P.P.) sub-grants + Evive app,general|sports_bettors|casino_patrons|families,(none documented for current PGAM theme),"The Nevada Council on Problem Gambling, the 1984-founded NCPG state affiliate, runs Nevada's flagship statewide Problem Gambling Awareness Month campaign (2026 theme Caring Communities, Stronger Futures) plus the Gambling Awareness Prevention Partnership (G.A.P.P.) sub-grant program supporting community-based outreach, school presentations, and PGAM events that reached 3,585 Nevadans through 65 events in the first four months of FY26 alone. Funding flows from Nevada Revised Statutes 458A and the State Fund for Prevention and Treatment of Problem Gambling through DHHS DPBH and the DHHS Bureau of Behavioral Health, Wellness and Prevention; the Council promotes 1-800-GAMBLER and the state-grant-funded Evive harm-reduction app.",2026-05-29
New Mexico,(none found),,none,,,,,,"No state-agency-funded named public-awareness campaign identified for New Mexico as of May 2026. The New Mexico Gaming Control Board maintains a Compulsive & Problem Gambling page and the statewide self-exclusion list but does not run a named state-branded awareness campaign. The Responsible Gaming Association of New Mexico (RGANM, 1-888-696-2440) runs broad public-awareness work and conferences but is operator-funded by tribal and commercial licensees rather than state-appropriation-funded, so it is outside scope under this row's funding criteria.",2026-05-29
Oregon,Safer Play (Oregon Lottery),https://www.oregonlottery.org/about/responsible-gaming/,responsible_gambling,Oregon State Lottery Commission,https://www.oregonlottery.org/,ORS 461.549 statutory 1% set-aside of Oregon Lottery net proceeds -> Oregon State Lottery Commission Responsible Gaming program -> Safer Play PSA campaign + Multicultural Communications campaign,general|sports_bettors|vlt_players|multicultural,2025 NCPG Corporate Public Awareness Award (Safer Play PSA); 2025 NCPG Corporate Multicultural Communications Award; 2025 NCPG Corporate Social Responsibility Award; 2025 Don Feeney Award (Stacy Shaw),"Safer Play is the Oregon Lottery's statewide responsible-gaming public-awareness PSA and resource campaign that won the National Council on Problem Gambling's 2025 Corporate Public Awareness Award alongside three other 2025 NCPG honors. The campaign gives players tools and resources to make informed choices about Lottery, video lottery terminal, and sports-betting play, with paid media reaching Oregonians statewide. It is funded by the statutory 1% set-aside of Oregon Lottery net proceeds dedicated to problem-gambling services under ORS 461.549 (in place since 1992), which has delivered more than $148 million to prevention and treatment programs to date.",2026-05-29
Oregon,Oregon Problem Gambling Resource (OPGR) -- 1-877-MYLIMIT / 1-844-TU-VALES,https://www.opgr.org/,umbrella,"Oregon Health Authority, Problem Gambling Services (with Oregon Lottery and Oregon Council on Problem Gambling)",https://www.oregon.gov/oha/HSD/Problem-Gambling/Pages/index.aspx,ORS 461.549 1% Lottery set-aside -> Oregon Health Authority Problem Gambling Services -> OPGR helpline portal (1-877-MYLIMIT / Spanish 1-844-TU-VALES) operated with Oregon Council on Problem Gambling,general|sports_bettors|families|spanish_speakers,(see Safer Play row for related Oregon Lottery NCPG awards),"The Oregon Problem Gambling Resource (OPGR) at opgr.org is Oregon's statewide problem-gambling awareness, screening, and treatment-access platform. It is operated as a collaboration between the Oregon Health Authority Problem Gambling Services program, the Oregon Lottery, local community treatment providers, and the Oregon Council on Problem Gambling. The site hosts an in-browser nine-item Problem Gambling Severity Index self-evaluation and routes Oregonians to free counseling via 1-877-MYLIMIT (call/text/chat) or 1-844-TU-VALES for Spanish-speaking callers, 24/7. Funding flows through the ORS 461.549 statutory 1% set-aside of Oregon Lottery net proceeds, which provides approximately $7.5 million annually to problem-gambling prevention and treatment.",2026-05-29
Oregon,"Reflect, Resource, Renew",https://www.oregon.gov/oha/HSD/Problem-Gambling/Pages/index.aspx,prevention,"Oregon Health Authority, Problem Gambling Services",https://www.oregon.gov/oha/HSD/Problem-Gambling/Pages/index.aspx,"ORS 461.549 1% Lottery set-aside -> Oregon Health Authority Problem Gambling Services -> Reflect, Resource, Renew county-level prevention framework",general|families|youth|prevention_providers,(none documented),"Reflect, Resource, Renew is the Oregon Health Authority Problem Gambling Services program's statewide prevention brand and visual identity, deployed by county behavioral-health authorities (e.g., Jackson County, Josephine County) and prevention providers to deliver community-level problem-gambling prevention. The framework's three pillars are Reflect (help Oregonians reflect on their gambling knowledge and behaviors), Resource (provide responsible-gambling guidelines and signs/symptoms of problem gambling), and Renew (problem-gambling treatment is available and renewal of life and relationships is possible). It is funded through the same ORS 461.549 1% Lottery set-aside that supports OPGR and the statewide treatment network.",2026-05-29
Utah,(none found),,none,,,,,,"No state-agency-funded gambling-related public-awareness campaigns identified for Utah as of May 2026. Utah has a constitutional prohibition on all gambling (Article VI, Section 27), no gambling tax revenue, no dedicated problem-gambling appropriation, and no NCPG state-council affiliate. The Utah Division of Substance Use and Mental Health within the Department of Health and Human Services delivers gambling-related clinical contact through generalist substance-use services; residents are routed to the NCPG national helpline at 1-800-GAMBLER (1-800-522-4700).",2026-05-29
Washington,Problem Gambling Awareness Month (WSGC + Washington's Lottery + HCA + ECPG),https://www.evergreencpg.org/awareness/pg-awareness-month/,umbrella,"Washington State Health Care Authority, Division of Behavioral Health and Recovery -- partnered with Washington State Gambling Commission and Washington's Lottery",https://www.hca.wa.gov/free-or-low-cost-health-care/i-need-behavioral-health-support/problem-gambling,State appropriation (RCW 9.46.071) -> Washington State Health Care Authority Problem Gambling Program -> contract with Evergreen Council on Problem Gambling (1-800-547-6133 helpline) + WSGC and Washington's Lottery co-promotion,general|sports_bettors|tribal_casino_patrons|veterans|families,(none documented for the joint state-agency PGAM campaign),"Washington's statewide Problem Gambling Awareness Month campaign is a joint effort of the Washington State Gambling Commission, Washington's Lottery, and the Washington State Health Care Authority (HCA), executed in partnership with the Evergreen Council on Problem Gambling (ECPG). HCA provides direct contracted funding to ECPG for the annual PGAM campaign and for the 24/7 helpline at 1-800-547-6133 (call/text/chat), under the statutory framework of RCW 9.46.071. Recent PGAM campaign components have included the Connections radio and PSA flight produced with KING5, KIRO, KOMO, and Entercom partners, plus a sustained military-and-veterans awareness flight reaching active-duty service members, veterans, and their families.",2026-05-29
Washington,Take Back Control,https://www.evergreencpg.org/awareness/gambling-gaming-and-youth/,prevention,"Washington State Health Care Authority, Division of Behavioral Health and Recovery (Problem Gambling Program contract with ECPG)",https://www.hca.wa.gov/free-or-low-cost-health-care/i-need-behavioral-health-support/problem-gambling,State appropriation (RCW 9.46.071) -> Washington State HCA Problem Gambling Program -> Evergreen Council on Problem Gambling -> Take Back Control youth media campaign,youth|young_adults|parents|educators,(none documented),"Take Back Control is the Evergreen Council on Problem Gambling's youth-focused media campaign teaching teens and young adults to recognize when gambling mechanics -- loot boxes, social-casino apps, in-game wagering, and microtransactions -- are built into the games and apps they use every day. The campaign is delivered under ECPG's state-funded contract with the Washington State Health Care Authority Problem Gambling Program (RCW 9.46.071), in collaboration with the Recovery Cafe Network and several Washington tribal nations, and routes families to the 24/7 helpline at 1-800-547-6133 (call/text/chat).",2026-05-29
Wyoming,Wyoming Gaming Commission Responsible Gaming (PGAM Seeking Understanding),https://gaming.wyo.gov/resources/responsible-gaming,umbrella,Wyoming Gaming Commission,https://gaming.wyo.gov/,Online sports-wagering tax + lottery transfers -> Wyoming Gaming Commission Responsible Gaming program -> Problem Gambling Awareness Month Seeking Understanding campaign + Gambling Disorder Screening Day + self-exclusion promotion via NVSEP,general|sports_bettors|hhr_players,(none documented),"The Wyoming Gaming Commission's Responsible Gaming program is the state regulator's public-awareness campaign covering online sports wagering, pari-mutuel and historic horse racing, and skill-based amusement games. Each March the Commission runs a Problem Gambling Awareness Month flight (2025 theme Seeking Understanding) of social-media posts, partner emails, and Gambling Disorder Screening Day (March 11) outreach, alongside year-round PSAs and the NVSEP-routed statewide self-exclusion program at gaming.wyo.gov/resources/responsible-gaming/self-exclusion. The Commission lists the National Problem Gambling Helpline (1-800-522-4700), the Wyoming Council on Problem Gambling (wyomingcpg.org), and the Wyoming Department of Health line (1-866-571-0944) as primary referral pathways.",2026-05-29
Oklahoma,Smart Play OK,https://smartplayok.org/,responsible_gambling,Oklahoma Association on Problem Gambling and Gaming (OAPGG),https://www.oapgg.org/,ODMHSAS + tribal compact contributions -> OAPGG (NCPG state affiliate) + Oklahoma Indian Gaming Association (OIGA) -> Smart Play OK,general_public|tribal_casino_patrons|casino_employees,NCPG Affiliate Public Awareness Award (2020) for Smart Play OK,"Smart Play OK is the statewide responsible-gambling consumer brand launched in November 2019 by the Oklahoma Association on Problem Gambling and Gaming (OAPGG) in partnership with the Oklahoma Indian Gaming Association (OIGA) and a coalition of tribal and casino employees. The campaign unites the state's 38 federally recognized tribes operating more than 130 Class II and Class III casinos under a common responsible-gambling platform, distributing brochures, posters, billboards, and casino-employee training materials, and serving as the public face of Oklahoma's statewide self-exclusion program. OAPGG is funded in part by the Oklahoma Department of Mental Health and Substance Abuse Services (ODMHSAS) under the state's Compulsive Gambling Treatment Program authority at 3A O.S. Sec. 729, with additional support from tribal compact contributions and industry partners. Smart Play OK earned NCPG's Affiliate Public Awareness Award in 2020 and continues to anchor Oklahoma's prevention messaging alongside OAPGG's flagship oapgg.org hub, the statewide self-exclusion portal, and the free Evive mobile app distributed statewide to anyone who wants to play safer, cut back, or stop gambling.",2026-05-29
Oklahoma,OAPGG Statewide Hub and Evive App Rollout,https://www.oapgg.org/,umbrella,Oklahoma Association on Problem Gambling and Gaming (OAPGG),https://www.oapgg.org/,ODMHSAS + tribal compact contributions + industry partners -> OAPGG -> oapgg.org + Evive statewide deployment,general_public|people_in_recovery|family_members|clinicians,None identified specific to oapgg.org; OAPGG holds 2020 NCPG award for Smart Play OK,"The OAPGG website at oapgg.org is the state's central consumer-facing problem-gambling hub, distinct from Smart Play OK in that it consolidates self-assessment tools, the statewide self-exclusion enrollment workflow with online notarization, a weekly women's online support group (""Recover Her""), the certified-counselor directory, and free statewide access to the Evive digital therapeutic app. OAPGG was the first NCPG state affiliate to offer Evive statewide, with all certified gambling counselors trained to integrate the app into one-on-one counseling. Funding flows from ODMHSAS (the Oklahoma Department of Mental Health and Substance Abuse Services Problem Gambling Services line), tribal compact set-asides, and private contributions; OAPGG promotes the National Problem Gambling Helpline (1-800-MY-RESET / 1-800-522-4700) with Oklahoma routing. The hub serves general public, clinicians, tribal partners, and family members.",2026-05-29
Texas,(none found),,none,,,,,,"No state/territory-agency-funded gambling-related public-awareness campaigns identified for Texas as of May 2026. Texas is one of seven U.S. states with no dedicated public funding for problem-gambling prevention or treatment; the Texas Health and Human Services Commission does not currently contract a statewide problem-gambling awareness campaign. The Texas Coalition on Problem Gambling (TXCPG, txcpg.org), which became an NCPG state affiliate in April 2025, runs Problem Gambling Awareness Month outreach under the 2026 national theme ""Caring Communities, Stronger Futures"" but is funded by private sponsors (Las Vegas Sands, DraftKings, Linda Uphoff) rather than the State of Texas, so it falls outside this CSV's state-funded scope. Texans calling 1-800-GAMBLER / 1-800-MY-RESET (1-800-697-3738) are routed to the National Problem Gambling Helpline operated by NCPG. If a future Texas constitutional amendment legalizes commercial casinos or statewide sports betting, every pending bill from 2021-2025 has included a problem-gambling funding mechanism that would presumably support a state-funded campaign.",2026-05-29
District of Columbia,DC Lottery / OLG Responsible Gaming Program,https://dclottery.com/olg/responsible-gaming,responsible_gambling,DC Office of Lottery and Gaming (OLG),https://lottery.dc.gov/,DC Office of the Chief Financial Officer -> Office of Lottery and Gaming (OLG) -> Responsible Gaming Program (WLA Level 2 certified through 2029),general_public|lottery_players|sports_bettors|retailers,WLA Level 2 Responsible Gaming Certification (reaccredited through 2029); DC Lottery participates in NCPG's annual Gift Responsibly / Too Young to Bet Campaign,"The DC Lottery / Office of Lottery and Gaming Responsible Gaming Program is the District's principal state-funded gambling-awareness platform, administered by OLG (an executive-branch unit under the Office of the Chief Financial Officer) under authority of D.C. Code Sec. 36-621.02 and the Sports Wagering Lottery Amendment Act of 2018. The program covers DC Lottery, iLottery, retail and mobile sports wagering, and charitable games, providing the unified self-exclusion registry (18-month, 3-year, 5-year, and lifetime tiers), the problem-gambling-resources page, retailer and licensee training, and year-round messaging promoted heavily during March Problem Gambling Awareness Month. OLG has been reaccredited by the World Lottery Association at Level 2 Responsible Gaming certification through 2029 and participates in NCPG's annual Gift Responsibly / Too Young to Bet holiday campaign with the message ""Lottery tickets aren't child's play."" The program's three-pillar approach (education, regulatory compliance, and research) is documented in OLG's FY2024 Responsible Gambling Plan. Clinical referrals are coordinated with the DC Department of Behavioral Health.",2026-05-29
American Samoa,(none found),,none,,,,,,"No state/territory-agency-funded gambling-related public-awareness campaigns identified for American Samoa as of May 2026. American Samoa is a comprehensive prohibition jurisdiction under A.S.C.A. Sec. 46.4301 with no government lottery, no commercial casino, no parimutuel racing, no licensed sports-wagering market, no slot or video-gambling devices, and no commercial gaming regulatory agency; the only legal exception is occasional charitable bingo and raffles under A.S.C.A. Sec. 46.4302. Because there is no legal commercial gambling industry, there is no statutory predicate, funding stream, or regulator for a state-funded awareness campaign. Residents experiencing gambling-related distress can access behavioral-health services through the American Samoa Department of Health and the National Problem Gambling Helpline at 1-800-MY-RESET (1-800-697-3738) operated by NCPG.",2026-05-29
Guam,(none found),,none,,,,,,"No state/territory-agency-funded gambling-related public-awareness campaigns identified for Guam as of May 2026. Guam voters have rejected casino legalization in every referendum it has reached (1977, 1996, 2004, 2008 slots-at-the-track, and 2012 Proposal A), and the territory has no government lottery, no operating racetrack, and no licensed sports-wagering market; the only legal forms are charitable bingo and raffles licensed by the Department of Revenue and Taxation Regulatory Division. With no commercial gaming regulator and no statutory funding stream, no Guam government agency operates a problem-gambling public-awareness campaign. The Guam Behavioral Health and Wellness Center (GBHWC) within the Department of Public Health and Social Services provides general behavioral-health services that can address gambling-related concerns, and the National Problem Gambling Helpline at 1-800-MY-RESET (1-800-697-3738) is available to Guam residents.",2026-05-29
Northern Mariana Islands,(none found),,none,,,,,,"No active state/territory-agency-funded gambling-related public-awareness campaigns identified for the CNMI as of May 2026. The Saipan exclusive casino license held by Imperial Pacific International has been suspended since May 2021; the Tinian Dynasty casino closed in the 2010s; and Executive Order 2025-002 abolished the Commonwealth Casino Commission and transferred its authority to the Commonwealth Lottery Commission. Responsible-gaming requirements survive in administrative code (NMIAC Title 175-10.1 for Saipan, NMIAC Title 170-30 for Tinian, and NMIAC Title 70-50.1 for the CNMI Lottery), but with no operating major casino and no published public-facing CLC awareness campaign, the territory's problem-gambling infrastructure is effectively dormant. Behavioral-health services are delivered through the CNMI Commonwealth Healthcare Corporation (CHCC) at chcc.health, and the National Problem Gambling Helpline at 1-800-MY-RESET (1-800-697-3738) is available to residents.",2026-05-29
Puerto Rico,Juega Responsable - Tu mejor jugada tiene limites,https://www.comjuegos.pr.gov/juego-responsable/juego-responsable,responsible_gambling,Comision de Juegos del Gobierno de Puerto Rico (Gaming Commission),https://www.comjuegos.pr.gov/,Act 81-2019 -> Comision de Juegos del Gobierno de Puerto Rico (Gaming Commission) -> Juega Responsable portal (clinical referrals to ASSMCA PAJC via Linea PAS 1-800-981-0023),general_public|casino_patrons|sports_bettors|horse_racing_bettors|Spanish_speakers,None identified,"Juega Responsable is the Puerto Rico Gaming Commission's Spanish-language responsible-gambling consumer campaign, fronted by the tagline ""Tu mejor jugada tiene limites"" (your best play has limits) and hosted on the official .pr.gov Gaming Commission portal. The portal covers all licensed forms regulated by the Commission under Act 81-2019, including casinos, slot routes, mobile and retail sports wagering, horse racing, and daily fantasy contests; it provides a self-assessment via Microsoft Forms, the voluntary self-exclusion application, downloadable Mitos vs. Realidades (Myths vs. Realities) PDF cards, a frequent-players survey, video PSAs (Capsulas Informativas), and operator-side requirements such as time and spend controls and staff training. Clinical referrals are routed to the Linea PAS at 1-800-981-0023 (988 ext.) and to ASSMCA's Programa de Ayuda al Jugador Compulsivo (PAJC), the territory's Compulsive Gamblers Assistance Program established under Act 67 of 1993 with offices statewide. The Gaming Commission also enrolled Puerto Rico in NCPG's National Voluntary Self-Exclusion Program (NVSEP) to extend coverage to participating online operators.",2026-05-29
Puerto Rico,ASSMCA Programa de Ayuda al Jugador Compulsivo (PAJC) / Linea PAS Gambling Track,https://lineapas.assmca.pr.gov/,treatment,Administracion de Servicios de Salud Mental y Contra la Adiccion (ASSMCA),https://www.assmca.pr.gov/,Act 67 of 1993 -> ASSMCA -> Programa de Ayuda al Jugador Compulsivo (PAJC) + Linea PAS 24/7 helpline (1-800-981-0023 / 988 / chat),general_public|people_with_gambling_disorder|family_members|Spanish_speakers|Deaf_and_hard_of_hearing_VRS_787-615-4112,None identified,"The Programa de Ayuda al Jugador Compulsivo (PAJC) is ASSMCA's free, confidential clinical-treatment and outreach program for Puerto Ricans with gambling-related disorders, established under Act 67 of 1993 and expanded in 2023 to Arecibo and Fajardo in addition to the central San Juan/Bayamon office. PAJC serves people 18 and older affected by casino play, slot machines, horse racing, traditional and electronic lottery, sports betting, scratch cards, bingo, and cards, and provides individual therapy, group therapy, psychoeducation, and family services. The consumer-facing front door is Linea PAS at 1-800-981-0023 (extension 988 routes to the national line), the lineapas.assmca.pr.gov live chat, and the VRS line at 787-615-4112 for Deaf and hard-of-hearing callers. ASSMCA runs an annual social-media awareness push during Problem Gambling Awareness Month each March covering warning signs, prevention, and pathways to care, and the Administrator of ASSMCA holds an ex officio seat on the Puerto Rico Gaming Commission under Act 81-2019, embedding problem-gambling governance directly into licensing decisions.",2026-05-29
U.S. Virgin Islands,PlayWiseVI,https://playwisevi.org/,umbrella,Virgin Islands Casino Control Commission (VICCC),https://casinocontrolcommission.vi/,"1% of approximately $2.4M annual casino-revenue tax -> VICCC + V.I. Department of Health (MOU Oct 24, 2024 funding training/certification of six counselors) -> PlayWiseVI",general_public|casino_patrons|seniors|family_members|clinicians,None identified,"PlayWiseVI is the U.S. Virgin Islands' territory-funded responsible-gambling consumer brand, operated by the Virgin Islands Casino Control Commission (VICCC) at playwisevi.org. The site offers a 10-question problem-gambling self-assessment, an FAQ library, the Voluntary Exclusion request form for the territory's licensed St. Croix casinos (Divi Carina Bay and Caravelle), a community-resources page, and direct routing to the National Problem Gambling Helpline at 1-800-MY-RESET (1-800-697-3738). VICCC funds the program with 1% of the approximately $2.4 million in annual casino gross-revenue taxes paid by licensed operators, and on October 24, 2024 the VICCC and the V.I. Department of Health signed a Memorandum of Understanding under which VICCC funds training and certification of six clinical counselors - three on St. Thomas/St. John and three on St. Croix - to treat gambling disorders. PlayWiseVI promotes the VICCC Voluntary Self-Exclusion Program (1, 2, or 3-year terms with in-person enrollment at 3005 Orange Grove, Christiansted) and links to NCPG, IAGR, ANET, and the American Gaming Association's responsible-gaming resources.",2026-05-29
